"ts","temperature","humidity","windspeed"
2018-06-07 06:30:00,30,66,2
2018-06-07 06:30:00,30,66,2
2018-06-07 07:30:00,31,62,3
2018-06-07 07:30:00,31,62,3
2018-06-07 07:30:00,31,62,3
2018-06-07 07:30:00,31,62,3
2018-06-07 08:30:00,33,59,3
2018-06-07 08:30:00,33,59,3
2018-06-07 08:30:00,33,59,3
2018-06-07 08:30:00,33,59,3
2018-06-07 09:30:00,34,52,3
2018-06-07 09:30:00,34,52,3
2018-06-07 09:30:00,34,52,3
2018-06-07 09:30:00,34,52,3
2018-06-07 10:30:00,36,44,3
2018-06-07 10:30:00,36,44,3
2018-06-07 10:30:00,36,44,3
2018-06-07 10:30:00,36,44,3
2018-06-07 11:30:00,38,42,3
2018-06-07 11:30:00,38,42,3
2018-06-07 11:30:00,38,42,3
2018-06-07 11:30:00,38,42,3
2018-06-07 12:30:00,39,40,3
2018-06-07 12:30:00,39,40,3
2018-06-07 12:30:00,39,40,3
2018-06-07 12:30:00,39,40,3
2018-06-07 13:30:00,40,38,3
2018-06-07 13:30:00,40,38,3
2018-06-07 13:30:00,40,38,3
2018-06-07 13:30:00,40,38,3
2018-06-07 14:30:00,40,38,3
2018-06-07 14:30:00,40,38,3
2018-06-07 14:30:00,40,38,3
2018-06-07 14:30:00,40,38,3
2018-06-07 15:30:00,41,36,2
2018-06-07 15:30:00,41,36,2
2018-06-07 15:30:00,41,36,2
2018-06-07 15:30:00,41,36,2
2018-06-07 16:30:00,42,34,2
2018-06-07 16:30:00,42,34,2
2018-06-07 16:30:00,42,34,2
2018-06-07 16:30:00,42,34,2
2018-06-07 17:30:00,42,34,2
2018-06-07 17:30:00,42,34,2
2018-06-07 17:30:00,42,34,2
2018-06-07 17:30:00,42,34,2
2018-06-07 18:30:00,42,34,2
2018-06-07 18:30:00,42,34,2
2018-06-07 18:30:00,42,34,2
2018-06-07 18:30:00,42,34,2
2018-06-07 19:30:00,41,36,3
2018-06-07 19:30:00,41,36,3
2018-06-07 19:30:00,41,36,3
2018-06-07 19:30:00,41,36,3
2018-06-07 20:30:00,40,40,3
2018-06-07 20:30:00,40,40,3
2018-06-07 20:30:00,40,40,3
2018-06-07 20:30:00,40,40,3
2018-06-07 21:30:00,38,37,2
2018-06-07 21:30:00,38,37,2
2018-06-07 21:30:00,38,37,2
2018-06-07 21:30:00,38,37,2
2018-06-07 22:30:00,37,42,3
2018-06-07 22:30:00,37,42,3
2018-06-07 22:30:00,37,42,3
2018-06-07 22:30:00,37,42,3
2018-06-07 23:30:00,36,50,4
2018-06-07 23:30:00,36,50,4
2018-06-07 23:30:00,36,50,4
2018-06-07 23:30:00,36,50,4
2018-06-08 00:30:00,35,53,3
2018-06-08 00:30:00,35,53,3
2018-06-08 00:30:00,35,53,3
2018-06-08 00:30:00,35,53,3
2018-06-08 01:30:00,35,53,4
2018-06-08 01:30:00,35,53,4
2018-06-08 01:30:00,35,53,4
2018-06-08 01:30:00,35,53,4
2018-06-08 02:30:00,34,56,4
2018-06-08 02:30:00,34,56,4
2018-06-08 02:30:00,34,56,4
2018-06-08 02:30:00,34,56,4
2018-06-08 03:30:00,34,56,3
2018-06-08 03:30:00,34,56,3
2018-06-08 03:30:00,34,56,3
2018-06-08 03:30:00,34,56,3
2018-06-08 04:30:00,34,52,3
2018-06-08 04:30:00,34,52,3
2018-06-08 04:30:00,34,52,3
2018-06-08 04:30:00,34,52,3
2018-06-08 05:30:00,34,52,2
2018-06-08 05:30:00,34,52,2
2018-06-08 05:30:00,34,52,2
2018-06-08 05:30:00,34,52,2
2018-06-08 06:30:00,34,56,4
2018-06-08 06:30:00,34,56,4
2018-06-08 06:30:00,34,56,4
2018-06-08 06:30:00,34,56,4
2018-06-08 07:30:00,34,52,3
2018-06-08 07:30:00,34,52,3
2018-06-08 07:30:00,34,52,3
2018-06-08 07:30:00,34,52,3
2018-06-08 08:30:00,35,50,3
2018-06-08 08:30:00,35,50,3
2018-06-08 08:30:00,35,50,3
2018-06-08 08:30:00,35,50,3
2018-06-08 09:30:00,37,47,4
2018-06-08 09:30:00,37,47,4
2018-06-08 09:30:00,37,47,4
2018-06-08 09:30:00,37,47,4
2018-06-08 10:30:00,38,45,5
2018-06-08 10:30:00,38,45,5
2018-06-08 10:30:00,38,45,5
2018-06-08 10:30:00,38,45,5
2018-06-08 11:30:00,38,42,2
2018-06-08 11:30:00,38,42,2
2018-06-08 11:30:00,38,42,2
2018-06-08 11:30:00,38,42,2
2018-06-08 12:30:00,39,37,4
2018-06-08 12:30:00,39,37,4
2018-06-08 12:30:00,39,37,4
2018-06-08 12:30:00,39,37,4
2018-06-08 13:30:00,40,35,4
2018-06-08 13:30:00,40,35,4
2018-06-08 13:30:00,40,35,4
2018-06-08 13:30:00,40,35,4
2018-06-08 14:30:00,41,36,4
2018-06-08 14:30:00,41,36,4
2018-06-08 14:30:00,41,36,4
2018-06-08 14:30:00,41,36,4
2018-06-08 15:30:00,40,40,5
2018-06-08 15:30:00,40,40,5
2018-06-08 15:30:00,40,40,5
2018-06-08 15:30:00,40,40,5
2018-06-08 16:30:00,39,45,5
2018-06-08 16:30:00,39,45,5
2018-06-08 16:30:00,39,45,5
2018-06-08 16:30:00,39,45,5
2018-06-08 17:30:00,38,47,5
2018-06-08 17:30:00,38,47,5
2018-06-08 17:30:00,38,47,5
2018-06-08 17:30:00,38,47,5
2018-06-08 18:30:00,37,47,4
2018-06-08 18:30:00,37,47,4
2018-06-08 18:30:00,37,47,4
2018-06-08 18:30:00,37,47,4
2018-06-08 19:30:00,37,47,5
2018-06-08 19:30:00,37,47,5
2018-06-08 19:30:00,37,47,5
2018-06-08 19:30:00,37,47,5
2018-06-08 20:30:00,36,56,5
2018-06-08 20:30:00,36,56,5
2018-06-08 20:30:00,36,56,5
2018-06-08 20:30:00,36,56,5
2018-06-08 21:30:00,36,56,5
2018-06-08 21:30:00,36,56,5
2018-06-08 21:30:00,36,56,5
2018-06-08 21:30:00,36,56,5
2018-06-08 22:30:00,36,56,5
2018-06-08 22:30:00,36,56,5
2018-06-08 22:30:00,36,56,5
2018-06-08 22:30:00,36,56,5
2018-06-08 23:30:00,34,56,5
2018-06-08 23:30:00,34,56,5
2018-06-08 23:30:00,34,56,5
2018-06-08 23:30:00,34,56,5
2018-06-09 00:30:00,34,56,5
2018-06-09 00:30:00,34,56,5
2018-06-09 00:30:00,34,56,5
2018-06-09 00:30:00,34,56,5
2018-06-09 01:30:00,33,59,4
2018-06-09 01:30:00,33,59,4
2018-06-09 01:30:00,33,59,4
2018-06-09 01:30:00,33,59,4
2018-06-09 02:30:00,33,59,6
2018-06-09 02:30:00,33,59,6
2018-06-09 02:30:00,33,59,6
2018-06-09 02:30:00,33,59,6
2018-06-09 03:30:00,32,62,5
2018-06-09 03:30:00,32,62,5
2018-06-09 03:30:00,32,62,5
2018-06-09 03:30:00,32,62,5
2018-06-09 04:30:00,32,62,5
2018-06-09 04:30:00,32,62,5
2018-06-09 04:30:00,32,62,5
2018-06-09 04:30:00,32,62,5
2018-06-09 05:30:00,32,66,4
2018-06-09 05:30:00,32,66,4
2018-06-09 05:30:00,32,66,4
2018-06-09 05:30:00,32,66,4
2018-06-09 06:30:00,31,74,5
2018-06-09 06:30:00,31,74,5
2018-06-09 06:30:00,31,74,5
2018-06-09 06:30:00,31,74,5
2018-06-09 07:30:00,31,74,5
2018-06-09 07:30:00,31,74,5
2018-06-09 07:30:00,31,74,5
2018-06-09 07:30:00,31,74,5
2018-06-09 08:30:00,32,70,5
2018-06-09 08:30:00,32,70,5
2018-06-09 08:30:00,32,70,5
2018-06-09 08:30:00,32,70,5
2018-06-09 09:30:00,33,66,5
2018-06-09 09:30:00,33,66,5
2018-06-09 09:30:00,33,66,5
2018-06-09 09:30:00,33,66,5
2018-06-09 10:30:00,34,63,5
2018-06-09 10:30:00,34,63,5
2018-06-09 10:30:00,34,63,5
2018-06-09 10:30:00,34,63,5
2018-06-09 11:30:00,35,59,4
2018-06-09 11:30:00,35,59,4
2018-06-09 11:30:00,35,59,4
2018-06-09 11:30:00,35,59,4
2018-06-09 12:30:00,37,50,3
2018-06-09 12:30:00,37,50,3
2018-06-09 12:30:00,37,50,3
2018-06-09 12:30:00,37,50,3
2018-06-09 13:30:00,38,45,3
2018-06-09 13:30:00,38,45,3
2018-06-09 13:30:00,38,45,3
2018-06-09 13:30:00,38,45,3
2018-06-09 14:30:00,38,45,3
2018-06-09 14:30:00,38,45,3
2018-06-09 14:30:00,38,45,3
2018-06-09 14:30:00,38,45,3
2018-06-09 15:30:00,39,42,4
2018-06-09 15:30:00,39,42,4
2018-06-09 15:30:00,39,42,4
2018-06-09 15:30:00,39,42,4
2018-06-09 16:30:00,38,47,5
2018-06-09 16:30:00,38,47,5
2018-06-09 16:30:00,38,47,5
2018-06-09 16:30:00,38,47,5
2018-06-09 17:30:00,36,53,4
2018-06-09 17:30:00,36,53,4
2018-06-09 17:30:00,36,53,4
2018-06-09 17:30:00,36,53,4
2018-06-09 18:30:00,34,59,15
2018-06-09 18:30:00,34,59,15
2018-06-09 18:30:00,34,59,15
2018-06-09 18:30:00,34,59,15
2018-06-09 19:30:00,31.725,63,4
2018-06-09 19:30:00,31.725,63,4
2018-06-09 19:30:00,31.725,63,4
2018-06-09 19:30:00,31.725,63,4
2018-06-09 20:30:00,31.725,63,4
2018-06-09 20:30:00,31.725,63,4
2018-06-09 20:30:00,31.725,63,4
2018-06-09 20:30:00,31.725,63,4
2018-06-09 21:30:00,31.725,63,4
2018-06-09 21:30:00,31.725,63,4
2018-06-09 21:30:00,31.725,63,4
2018-06-09 21:30:00,31.725,63,4
2018-06-09 22:30:00,27,88,2
2018-06-09 22:30:00,27,88,2
2018-06-09 22:30:00,27,88,2
2018-06-09 22:30:00,27,88,2
2018-06-09 23:30:00,27,83,4
2018-06-09 23:30:00,27,83,4
2018-06-09 23:30:00,27,83,4
